user_id,event_type,event_timestamp,feature
485,login,2026-04-19 05:21:15.378550,product_page
271,login,2026-04-17 04:34:15.378550,search
779,purchase,2026-03-28 19:02:15.378550,home
292,purchase,2026-04-09 11:01:15.378550,cart
166,login,2026-04-18 14:42:15.378550,home
83,login,2026-04-13 12:13:15.378550,cart
70,purchase,2026-04-05 20:09:15.378550,home
243,login,2026-04-08 00:34:15.378550,cart
887,purchase,2026-04-13 22:12:15.378550,product_page
767,purchase,2026-04-01 17:18:15.378550,cart
639,signup,2026-04-03 22:02:15.378550,checkout
377,login,2026-04-25 22:25:15.378550,search
553,purchase,2026-03-28 11:19:15.378550,search
839,login,2026-04-09 22:49:15.378550,product_page
285,login,2026-03-31 14:17:15.378550,product_page
745,login,2026-03-31 14:00:15.378550,cart
198,login,2026-04-25 11:56:15.378550,home
875,login,2026-04-21 09:51:15.378550,home
948,login,2026-04-10 06:29:15.378550,home
279,login,2026-04-09 23:22:15.378550,cart
735,login,2026-04-19 07:48:15.378550,product_page
957,login,2026-04-22 09:15:15.378550,search
200,purchase,2026-03-28 08:01:15.378550,home
679,login,2026-04-05 21:58:15.378550,cart
303,signup,2026-04-16 15:20:15.378550,product_page
326,login,2026-04-12 08:38:15.378550,checkout
316,login,2026-04-02 10:24:15.378550,search
220,login,2026-03-31 15:13:15.378550,cart
698,login,2026-04-13 21:10:15.378550,search
942,login,2026-04-23 09:26:15.378550,cart
729,login,2026-03-30 21:56:15.378550,product_page
87,login,2026-04-18 21:48:15.378550,home
404,login,2026-04-21 15:23:15.378550,checkout
856,login,2026-04-17 03:33:15.378550,search
400,signup,2026-04-20 19:07:15.378550,cart
134,purchase,2026-03-28 23:33:15.378550,home
223,signup,2026-04-22 20:20:15.378550,search
862,login,2026-04-14 11:47:15.378550,product_page
950,login,2026-04-23 11:41:15.378550,product_page
761,login,2026-04-02 06:09:15.378550,cart
542,login,2026-03-30 02:41:15.378550,product_page
345,purchase,2026-04-23 06:55:15.378550,product_page
860,login,2026-04-17 08:10:15.378550,search
829,login,2026-04-16 15:21:15.378550,home
410,login,2026-04-25 00:14:15.378550,cart
38,signup,2026-04-17 11:19:15.378550,product_page
869,login,2026-04-04 09:38:15.378550,home
966,purchase,2026-03-28 02:55:15.378550,cart
656,login,2026-04-19 17:23:15.378550,search
465,login,2026-04-08 07:16:15.378550,search
600,login,2026-04-01 11:37:15.378550,home
213,login,2026-04-14 05:53:15.378550,search
524,login,2026-04-15 05:22:15.378550,checkout
281,login,2026-04-25 17:30:15.378550,search
186,login,2026-04-15 15:23:15.378550,checkout
656,signup,2026-04-08 12:18:15.378550,checkout
39,login,2026-04-10 23:17:15.378550,cart
297,purchase,2026-04-02 08:40:15.378550,home
749,login,2026-04-15 15:46:15.378550,checkout
621,purchase,2026-04-11 12:19:15.378550,checkout
353,login,2026-04-08 09:39:15.378550,search
131,login,2026-03-28 04:01:15.378550,checkout
725,login,2026-04-24 22:00:15.378550,product_page
328,login,2026-03-31 10:01:15.378550,cart
397,login,2026-04-10 20:54:15.378550,checkout
506,login,2026-04-18 16:47:15.378550,product_page
581,login,2026-04-09 16:46:15.378550,product_page
379,login,2026-04-11 06:54:15.378550,cart
873,purchase,2026-04-06 03:46:15.378550,cart
380,login,2026-03-28 22:26:15.378550,home
873,login,2026-04-03 08:58:15.378550,search
93,login,2026-04-21 23:46:15.378550,product_page
311,login,2026-04-10 13:23:15.378550,checkout
256,login,2026-04-20 09:56:15.378550,checkout
11,login,2026-04-20 21:59:15.378550,product_page
517,login,2026-04-09 18:06:15.378550,cart
59,login,2026-04-24 07:19:15.378550,cart
252,login,2026-04-08 21:01:15.378550,search
179,login,2026-04-14 08:19:15.378550,product_page
181,signup,2026-04-05 04:54:15.378550,cart
792,login,2026-03-30 03:33:15.378550,checkout
449,login,2026-04-05 08:45:15.378550,checkout
945,login,2026-04-21 12:15:15.378550,checkout
575,login,2026-04-14 23:05:15.378550,search
421,login,2026-04-05 04:28:15.378550,home
116,login,2026-04-19 05:48:15.378550,home
429,purchase,2026-04-20 08:42:15.378550,home
850,login,2026-04-16 10:55:15.378550,product_page
489,login,2026-03-30 00:54:15.378550,cart
487,login,2026-04-05 11:57:15.378550,search
329,login,2026-04-03 12:35:15.378550,home
142,login,2026-04-19 03:22:15.378550,cart
495,purchase,2026-03-29 19:31:15.378550,home
266,login,2026-04-07 01:34:15.378550,product_page
75,login,2026-04-14 18:21:15.378550,product_page
79,purchase,2026-04-22 18:31:15.378550,checkout
827,signup,2026-03-28 17:05:15.378550,cart
465,login,2026-04-01 11:52:15.378550,search
848,login,2026-04-05 02:27:15.378550,search
902,purchase,2026-04-21 10:25:15.378550,product_page
758,signup,2026-04-23 20:22:15.378550,search
425,login,2026-04-10 12:48:15.378550,cart
998,login,2026-04-24 13:10:15.378550,search
549,login,2026-04-04 20:46:15.378550,cart
113,login,2026-04-18 12:41:15.378550,checkout
709,login,2026-04-04 07:27:15.378550,checkout
752,login,2026-04-22 03:29:15.378550,search
957,login,2026-03-30 22:49:15.378550,search
771,signup,2026-04-24 23:30:15.378550,search
528,purchase,2026-03-31 14:11:15.378550,checkout
148,login,2026-03-31 12:27:15.378550,search
286,login,2026-04-08 21:55:15.378550,cart
822,login,2026-04-23 23:25:15.378550,home
996,login,2026-04-01 16:38:15.378550,checkout
412,login,2026-04-05 16:50:15.378550,checkout
512,signup,2026-04-23 16:39:15.378550,product_page
569,login,2026-04-24 22:18:15.378550,search
936,login,2026-04-16 21:51:15.378550,cart
702,login,2026-04-14 19:10:15.378550,search
149,signup,2026-04-09 10:39:15.378550,checkout
846,login,2026-04-11 14:19:15.378550,product_page
804,login,2026-04-24 13:30:15.378550,checkout
784,purchase,2026-04-05 23:12:15.378550,checkout
416,login,2026-04-18 05:47:15.378550,search
483,purchase,2026-04-04 16:29:15.378550,home
479,login,2026-04-05 16:55:15.378550,checkout
699,signup,2026-04-18 12:01:15.378550,home
295,login,2026-04-03 23:30:15.378550,checkout
109,login,2026-04-23 18:23:15.378550,home
291,login,2026-04-02 16:38:15.378550,checkout
335,login,2026-04-01 20:52:15.378550,cart
644,signup,2026-04-11 08:21:15.378550,home
327,login,2026-04-16 20:14:15.378550,cart
254,login,2026-04-13 22:04:15.378550,home
954,login,2026-04-06 13:34:15.378550,home
579,login,2026-03-31 09:48:15.378550,cart
433,purchase,2026-04-09 20:28:15.378550,checkout
413,login,2026-04-21 04:23:15.378550,home
680,signup,2026-04-22 07:23:15.378550,search
414,login,2026-04-15 01:44:15.378550,cart
903,login,2026-04-01 08:09:15.378550,search
664,login,2026-04-18 23:08:15.378550,checkout
140,login,2026-04-05 08:29:15.378550,search
126,purchase,2026-03-30 13:11:15.378550,search
752,login,2026-04-14 18:56:15.378550,cart
703,login,2026-04-15 08:40:15.378550,checkout
92,login,2026-04-02 02:43:15.378550,product_page
854,login,2026-04-24 22:14:15.378550,home
560,login,2026-04-17 11:07:15.378550,cart
123,login,2026-03-28 20:51:15.378550,product_page
705,login,2026-04-13 01:39:15.378550,checkout
744,login,2026-03-28 21:01:15.378550,product_page
415,login,2026-04-03 08:43:15.378550,product_page
330,login,2026-04-06 22:43:15.378550,home
334,login,2026-04-14 04:32:15.378550,search
200,login,2026-04-13 16:17:15.378550,home
346,login,2026-04-02 22:07:15.378550,home
777,login,2026-04-12 01:33:15.378550,home
345,login,2026-04-25 15:14:15.378550,cart
955,login,2026-04-19 19:00:15.378550,search
559,login,2026-04-04 11:13:15.378550,product_page
844,login,2026-04-18 15:37:15.378550,home
372,login,2026-03-30 22:04:15.378550,cart
362,purchase,2026-03-30 08:44:15.378550,checkout
433,purchase,2026-04-15 04:45:15.378550,product_page
17,login,2026-04-16 16:36:15.378550,product_page
804,login,2026-04-06 20:09:15.378550,checkout
990,login,2026-04-21 15:36:15.378550,product_page
389,purchase,2026-04-17 01:15:15.378550,search
594,login,2026-03-28 01:36:15.378550,product_page
57,login,2026-03-28 01:05:15.378550,product_page
328,login,2026-04-01 11:21:15.378550,cart
52,login,2026-04-04 03:52:15.378550,checkout
386,signup,2026-04-24 10:32:15.378550,home
378,login,2026-04-12 03:32:15.378550,checkout
358,login,2026-04-08 01:05:15.378550,search
472,login,2026-04-05 23:42:15.378550,search
922,purchase,2026-03-28 08:27:15.378550,search
721,login,2026-04-05 09:24:15.378550,product_page
296,login,2026-04-18 05:00:15.378550,product_page
194,purchase,2026-04-13 17:20:15.378550,home
729,login,2026-04-26 13:51:15.378550,search
690,purchase,2026-04-07 09:34:15.378550,checkout
64,login,2026-04-07 20:29:15.378550,search
216,login,2026-04-08 14:31:15.378550,home
956,login,2026-04-07 19:26:15.378550,checkout
800,login,2026-04-21 20:02:15.378550,cart
421,login,2026-04-13 23:13:15.378550,home
853,login,2026-04-09 20:17:15.378550,home
504,purchase,2026-04-21 11:34:15.378550,checkout
772,purchase,2026-03-28 15:47:15.378550,home
601,login,2026-04-16 15:33:15.378550,search
781,signup,2026-04-02 18:17:15.378550,search
268,login,2026-04-15 19:40:15.378550,product_page
631,purchase,2026-04-25 01:38:15.378550,search
370,login,2026-04-12 16:45:15.378550,product_page
32,purchase,2026-04-04 20:56:15.378550,cart
981,login,2026-04-18 06:22:15.378550,checkout
755,login,2026-04-13 01:09:15.378550,search
93,login,2026-04-02 02:47:15.378550,product_page
34,login,2026-04-16 04:49:15.378550,product_page
66,signup,2026-04-19 17:35:15.378550,search
214,signup,2026-04-19 23:47:15.378550,cart
736,login,2026-04-22 07:37:15.378550,product_page
213,purchase,2026-04-08 22:53:15.378550,home
907,login,2026-04-02 17:45:15.378550,search
930,purchase,2026-04-23 11:00:15.378550,product_page
442,login,2026-04-03 02:49:15.378550,product_page
322,login,2026-04-23 18:02:15.378550,search
131,login,2026-04-23 07:05:15.378550,checkout
177,signup,2026-04-09 23:37:15.378550,home
363,login,2026-04-15 10:55:15.378550,search
98,login,2026-04-04 04:32:15.378550,search
21,login,2026-04-14 15:38:15.378550,product_page
857,signup,2026-04-02 20:46:15.378550,checkout
467,login,2026-03-29 04:19:15.378550,checkout
31,signup,2026-03-30 00:24:15.378550,home
590,login,2026-04-06 19:49:15.378550,home
405,login,2026-04-23 23:11:15.378550,search
818,login,2026-04-12 07:41:15.378550,product_page
956,purchase,2026-04-17 10:02:15.378550,checkout
811,signup,2026-04-10 13:53:15.378550,checkout
458,purchase,2026-04-26 18:12:15.378550,cart
355,login,2026-04-06 10:50:15.378550,checkout
493,signup,2026-04-21 13:21:15.378550,search
38,signup,2026-04-21 02:48:15.378550,checkout
289,login,2026-04-20 04:38:15.378550,search
840,login,2026-04-12 19:41:15.378550,checkout
775,login,2026-04-08 03:05:15.378550,cart
100,login,2026-04-21 07:18:15.378550,home
586,login,2026-04-12 05:32:15.378550,home
196,purchase,2026-04-15 04:49:15.378550,checkout
780,signup,2026-04-24 10:33:15.378550,product_page
918,login,2026-04-25 14:59:15.378550,checkout
843,login,2026-04-18 02:55:15.378550,product_page
362,signup,2026-04-16 03:30:15.378550,search
238,login,2026-04-26 17:06:15.378550,product_page
259,login,2026-04-12 09:11:15.378550,search
463,login,2026-04-09 16:21:15.378550,home
487,signup,2026-04-22 23:50:15.378550,cart
543,login,2026-04-21 13:31:15.378550,checkout
650,login,2026-04-20 21:39:15.378550,cart
121,purchase,2026-04-19 09:16:15.378550,cart
385,login,2026-04-22 19:51:15.378550,product_page
905,signup,2026-04-13 18:05:15.378550,product_page
413,purchase,2026-04-26 12:28:15.378550,product_page
525,login,2026-04-16 02:54:15.378550,product_page
537,login,2026-04-08 07:42:15.378550,cart
112,login,2026-04-18 07:09:15.378550,home
828,login,2026-04-05 02:41:15.378550,home
664,login,2026-04-17 20:27:15.378550,product_page
202,login,2026-04-10 03:47:15.378550,checkout
260,login,2026-03-30 15:24:15.378550,cart
863,login,2026-04-03 21:01:15.378550,cart
564,purchase,2026-04-16 21:19:15.378550,product_page
71,login,2026-04-21 05:37:15.378550,search
191,purchase,2026-04-05 22:10:15.378550,home
462,purchase,2026-04-22 10:21:15.378550,cart
224,login,2026-04-26 17:12:15.378550,checkout
614,login,2026-04-05 06:10:15.378550,search
256,purchase,2026-04-12 09:11:15.378550,cart
81,login,2026-04-06 19:28:15.378550,cart
80,login,2026-04-15 20:10:15.378550,checkout
111,login,2026-03-29 01:31:15.378550,home
44,login,2026-04-25 11:14:15.378550,cart
850,login,2026-04-13 04:18:15.378550,cart
853,login,2026-04-12 11:39:15.378550,product_page
813,login,2026-04-09 09:31:15.378550,search
34,login,2026-04-01 18:07:15.378550,search
481,login,2026-04-03 12:01:15.378550,search
46,purchase,2026-04-17 04:18:15.378550,home
955,purchase,2026-04-18 09:06:15.378550,search
216,login,2026-04-13 14:38:15.378550,checkout
319,login,2026-04-07 06:32:15.378550,product_page
88,login,2026-04-22 01:35:15.378550,home
495,login,2026-04-02 09:17:15.378550,home
8,login,2026-04-23 20:59:15.378550,product_page
412,login,2026-04-18 12:50:15.378550,product_page
140,signup,2026-04-04 09:49:15.378550,search
995,login,2026-04-01 18:31:15.378550,product_page
713,login,2026-04-25 11:27:15.378550,cart
220,purchase,2026-04-13 01:59:15.378550,checkout
498,purchase,2026-04-11 07:16:15.378550,home
650,login,2026-04-07 01:05:15.378550,search
357,login,2026-04-20 09:34:15.378550,home
495,signup,2026-04-22 17:06:15.378550,home
868,login,2026-04-09 19:03:15.378550,cart
791,login,2026-04-19 20:03:15.378550,search
474,login,2026-04-15 23:20:15.378550,product_page
80,login,2026-04-13 07:36:15.378550,product_page
475,login,2026-04-14 03:34:15.378550,search
833,login,2026-04-16 08:19:15.378550,cart
982,purchase,2026-04-03 19:51:15.378550,search
53,login,2026-04-03 07:19:15.378550,product_page
493,login,2026-04-25 19:02:15.378550,cart
203,purchase,2026-04-20 18:42:15.378550,checkout
448,signup,2026-04-11 19:24:15.378550,product_page
587,purchase,2026-04-24 15:47:15.378550,cart
871,login,2026-04-18 16:06:15.378550,product_page
895,signup,2026-03-30 18:33:15.378550,home
383,login,2026-04-05 09:21:15.378550,product_page
989,login,2026-04-22 18:41:15.378550,home
939,login,2026-04-21 18:37:15.378550,search
161,login,2026-04-05 03:03:15.378550,search
101,login,2026-04-24 02:52:15.378550,home
389,login,2026-04-02 10:29:15.378550,search
121,login,2026-03-27 23:54:15.378550,checkout
281,signup,2026-04-02 18:42:15.378550,search
93,purchase,2026-04-13 05:25:15.378550,checkout
233,login,2026-04-20 02:48:15.378550,cart
606,purchase,2026-04-10 14:24:15.378550,checkout
48,login,2026-04-11 01:32:15.378550,search
518,login,2026-04-07 17:52:15.378550,checkout
615,login,2026-04-22 00:01:15.378550,search
855,login,2026-04-23 17:19:15.378550,search
758,login,2026-03-29 10:24:15.378550,search
110,login,2026-04-25 17:28:15.378550,home
962,signup,2026-04-15 02:57:15.378550,checkout
312,login,2026-04-20 10:39:15.378550,checkout
536,login,2026-04-16 09:20:15.378550,checkout
242,login,2026-04-14 06:51:15.378550,search
847,login,2026-03-29 02:48:15.378550,checkout
893,login,2026-04-03 13:52:15.378550,search
89,login,2026-04-19 03:45:15.378550,product_page
401,login,2026-04-04 03:57:15.378550,checkout
185,login,2026-04-23 01:01:15.378550,search
357,purchase,2026-04-01 05:15:15.378550,product_page
60,login,2026-04-02 00:06:15.378550,checkout
961,login,2026-04-02 10:33:15.378550,checkout
787,signup,2026-04-02 15:10:15.378550,checkout
304,login,2026-03-30 22:09:15.378550,home
284,login,2026-04-22 02:43:15.378550,product_page
56,signup,2026-04-02 18:07:15.378550,search
817,purchase,2026-04-22 09:22:15.378550,search
832,purchase,2026-04-09 02:04:15.378550,home
374,login,2026-04-17 01:59:15.378550,search
808,purchase,2026-04-12 06:50:15.378550,cart
273,login,2026-04-17 19:06:15.378550,product_page
589,login,2026-03-31 07:04:15.378550,checkout
851,login,2026-04-17 18:00:15.378550,search
199,purchase,2026-04-14 23:11:15.378550,cart
40,purchase,2026-04-26 08:39:15.378550,home
378,login,2026-04-25 14:25:15.378550,search
488,login,2026-04-25 09:06:15.378550,home
3,purchase,2026-04-01 06:32:15.378550,checkout
714,login,2026-04-19 23:17:15.378550,search
282,login,2026-04-15 12:49:15.378550,product_page
487,login,2026-04-19 09:45:15.378550,product_page
39,login,2026-04-10 14:17:15.378550,home
81,login,2026-04-24 07:31:15.378550,home
315,login,2026-04-12 18:35:15.378550,product_page
933,signup,2026-04-15 05:43:15.378550,cart
140,purchase,2026-04-15 16:34:15.378550,checkout
156,purchase,2026-04-08 18:53:15.378550,home
252,login,2026-03-28 10:09:15.378550,checkout
372,login,2026-04-19 14:01:15.378550,checkout
655,login,2026-04-03 18:38:15.378550,checkout
661,login,2026-04-12 11:13:15.378550,search
932,login,2026-03-29 11:58:15.378550,cart
149,signup,2026-04-24 23:16:15.378550,checkout
167,purchase,2026-04-13 09:10:15.378550,home
568,purchase,2026-03-31 15:12:15.378550,checkout
340,signup,2026-04-06 13:33:15.378550,home
105,login,2026-04-08 12:58:15.378550,product_page
787,login,2026-03-28 01:47:15.378550,cart
796,purchase,2026-04-24 09:03:15.378550,product_page
357,login,2026-04-09 06:51:15.378550,checkout
909,login,2026-04-03 06:00:15.378550,product_page
953,login,2026-04-18 14:36:15.378550,search
555,login,2026-04-11 15:28:15.378550,search
18,login,2026-04-18 13:21:15.378550,checkout
337,login,2026-03-28 04:24:15.378550,home
884,login,2026-04-21 22:39:15.378550,cart
523,purchase,2026-03-28 11:42:15.378550,checkout
757,login,2026-04-11 04:06:15.378550,home
343,login,2026-04-26 03:37:15.378550,home
587,purchase,2026-04-14 18:21:15.378550,checkout
741,login,2026-03-31 21:43:15.378550,home
861,login,2026-04-02 15:27:15.378550,search
685,login,2026-04-09 19:34:15.378550,cart
6,purchase,2026-04-09 02:44:15.378550,checkout
816,login,2026-04-10 17:11:15.378550,product_page
401,login,2026-03-31 20:37:15.378550,checkout
123,login,2026-03-31 05:33:15.378550,checkout
844,signup,2026-04-14 08:51:15.378550,search
232,purchase,2026-04-22 04:33:15.378550,search
469,login,2026-04-25 13:15:15.378550,product_page
224,purchase,2026-04-09 04:09:15.378550,checkout
367,login,2026-04-14 22:17:15.378550,search
651,login,2026-04-06 05:18:15.378550,search
19,login,2026-04-26 02:10:15.378550,home
642,login,2026-04-21 01:53:15.378550,product_page
991,signup,2026-04-20 06:07:15.378550,search
648,login,2026-04-20 12:48:15.378550,search
441,login,2026-04-06 09:39:15.378550,product_page
327,login,2026-04-08 02:44:15.378550,cart
165,login,2026-04-19 08:33:15.378550,product_page
646,login,2026-04-17 19:26:15.378550,search
